Area_name,STCOU,PST025182F,PST025182D,PST025182N1,PST025182N2,PST025183F,PST025183D,PST025183N1,PST025183N2,PST025184F,PST025184D,PST025184N1,PST025184N2,PST025185F,PST025185D,PST025185N1,PST025185N2,PST025186F,PST025186D,PST025186N1,PST025186N2,PST025187F,PST025187D,PST025187N1,PST025187N2,PST025188F,PST025188D,PST025188N1,PST025188N2,PST025189F,PST025189D,PST025189N1,PST025189N2,PST030190F,PST030190D,PST030190N1,PST030190N2,PST035190F,PST035190D,PST035190N1,PST035190N2
"Henry, IA",19087,0,18690,0000,0000,0,18554,0000,0000,0,18554,0000,0000,0,18841,0000,0000,0,18965,0000,0000,0,19061,0000,0000,0,19114,0000,0000,0,19055,0000,0000,0,19226,0000,0000,0,19296,0000,0000
"Howard, IA",19089,0,10907,0000,0000,0,10775,0000,0000,0,10854,0000,0000,0,10569,0000,0000,0,10288,0000,0000,0,10133,0000,0000,0,10058,0000,0000,0,9911,0000,0000,0,9809,0000,0000,0,9811,0000,0000
"Humboldt, IA",19091,0,11972,0000,0000,0,11932,0000,0000,0,11831,0000,0000,0,11622,0000,0000,0,11273,0000,0000,0,10946,0000,0000,0,10865,0000,0000,0,10763,0000,0000,0,10756,0000,0000,0,10755,0000,0000
"Ida, IA",19093,0,8744,0000,0000,0,8800,0000,0000,0,8798,0000,0000,0,8750,0000,0000,0,8595,0000,0000,0,8381,0000,0000,0,8344,0000,0000,0,8393,0000,0000,0,8365,0000,0000,0,8341,0000,0000
"Iowa, IA",19095,0,15153,0000,0000,0,15102,0000,0000,0,15115,0000,0000,0,15077,0000,0000,0,14922,0000,0000,0,14698,0000,0000,0,14706,0000,0000,0,14653,0000,0000,0,14630,0000,0000,0,14618,0000,0000
"Jackson, IA",19097,0,22075,0000,0000,0,21987,0000,0000,0,21858,0000,0000,0,21569,0000,0000,0,21116,0000,0000,0,20804,0000,0000,0,20585,0000,0000,0,20183,0000,0000,0,19950,0000,0000,0,19909,0000,0000
"Jasper, IA",19099,0,35707,0000,0000,0,35243,0000,0000,0,35027,0000,0000,0,34716,0000,0000,0,34637,0000,0000,0,34567,0000,0000,0,34743,0000,0000,0,34755,0000,0000,0,34795,0000,0000,0,34829,0000,0000
"Jefferson, IA",19101,0,16314,0000,0000,0,16141,0000,0000,0,16380,0000,0000,0,16329,0000,0000,0,16272,0000,0000,0,16300,0000,0000,0,16343,0000,0000,0,16378,0000,0000,0,16310,0000,0000,0,16313,0000,0000
"Johnson, IA",19103,0,84635,0000,0000,0,86011,0000,0000,0,87325,0000,0000,0,88539,0000,0000,0,89401,0000,0000,0,90497,0000,0000,0,92565,0000,0000,0,94371,0000,0000,0,96119,0000,0000,0,96595,0000,0000
"Jones, IA",19105,0,20019,0000,0000,0,19924,0000,0000,0,19903,0000,0000,0,19654,0000,0000,0,19345,0000,0000,0,19032,0000,0000,0,19140,0000,0000,0,19387,0000,0000,0,19444,0000,0000,0,19480,0000,0000
"Keokuk, IA",19107,0,12639,0000,0000,0,12574,0000,0000,0,12501,0000,0000,0,12395,0000,0000,0,12123,0000,0000,0,11899,0000,0000,0,11827,0000,0000,0,11657,0000,0000,0,11624,0000,0000,0,11601,0000,0000
"Kossuth, IA",19109,0,21203,0000,0000,0,21015,0000,0000,0,20827,0000,0000,0,20403,0000,0000,0,19684,0000,0000,0,19156,0000,0000,0,19033,0000,0000,0,18840,0000,0000,0,18591,0000,0000,0,18551,0000,0000
"Lee, IA",19111,0,42265,0000,0000,0,41896,0000,0000,0,41567,0000,0000,0,40798,0000,0000,0,40319,0000,0000,0,39663,0000,0000,0,39176,0000,0000,0,38886,0000,0000,0,38687,0000,0000,0,38632,0000,0000
"Linn, IA",19113,0,167062,0000,0000,0,165406,0000,0000,0,165246,0000,0000,0,164835,0000,0000,0,164171,0000,0000,0,164332,0000,0000,0,165975,0000,0000,0,167697,0000,0000,0,168767,0000,0000,0,169295,0000,0000
"Louisa, IA",19115,0,12005,0000,0000,0,11987,0000,0000,0,12001,0000,0000,0,11793,0000,0000,0,11628,0000,0000,0,11636,0000,0000,0,11636,0000,0000,0,11567,0000,0000,0,11592,0000,0000,0,11620,0000,0000
"Lucas, IA",19117,0,10279,0000,0000,0,10070,0000,0000,0,10040,0000,0000,0,9768,0000,0000,0,9544,0000,0000,0,9383,0000,0000,0,9292,0000,0000,0,9180,0000,0000,0,9070,0000,0000,0,9059,0000,0000
"Lyon, IA",19119,0,12702,0000,0000,0,12743,0000,0000,0,12587,0000,0000,0,12375,0000,0000,0,12072,0000,0000,0,11902,0000,0000,0,11944,0000,0000,0,11904,0000,0000,0,11952,0000,0000,0,11978,0000,0000
"Madison, IA",19121,0,12471,0000,0000,0,12319,0000,0000,0,12230,0000,0000,0,12204,0000,0000,0,12233,0000,0000,0,12257,0000,0000,0,12323,0000,0000,0,12405,0000,0000,0,12483,0000,0000,0,12516,0000,0000
"Mahaska, IA",19123,0,22279,0000,0000,0,22011,0000,0000,0,22139,0000,0000,0,21845,0000,0000,0,21638,0000,0000,0,21461,0000,0000,0,21558,0000,0000,0,21408,0000,0000,0,21532,0000,0000,0,21563,0000,0000
"Marion, IA",19125,0,29925,0000,0000,0,29677,0000,0000,0,29638,0000,0000,0,29514,0000,0000,0,29455,0000,0000,0,29593,0000,0000,0,29884,0000,0000,0,30030,0000,0000,0,30001,0000,0000,0,29995,0000,0000
"Marshall, IA",19127,0,41822,0000,0000,0,41531,0000,0000,0,40974,0000,0000,0,40278,0000,0000,0,39653,0000,0000,0,38764,0000,0000,0,38404,0000,0000,0,38275,0000,0000,0,38276,0000,0000,0,38301,0000,0000
"Mills, IA",19129,0,13379,0000,0000,0,13361,0000,0000,0,13308,0000,0000,0,13334,0000,0000,0,13231,0000,0000,0,13209,0000,0000,0,13317,0000,0000,0,13242,0000,0000,0,13202,0000,0000,0,13168,0000,0000
"Mitchell, IA",19131,0,11942,0000,0000,0,11844,0000,0000,0,11588,0000,0000,0,11430,0000,0000,0,11257,0000,0000,0,11148,0000,0000,0,11109,0000,0000,0,11006,0000,0000,0,10928,0000,0000,0,10919,0000,0000
"Monona, IA",19133,0,11404,0000,0000,0,11420,0000,0000,0,11204,0000,0000,0,10837,0000,0000,0,10525,0000,0000,0,10342,0000,0000,0,10295,0000,0000,0,10156,0000,0000,0,10034,0000,0000,0,10003,0000,0000
"Monroe, IA",19135,0,8950,0000,0000,0,8852,0000,0000,0,8696,0000,0000,0,8585,0000,0000,0,8359,0000,0000,0,8245,0000,0000,0,8149,0000,0000,0,8090,0000,0000,0,8114,0000,0000,0,8130,0000,0000
"Montgomery, IA",19137,0,13146,0000,0000,0,13130,0000,0000,0,13167,0000,0000,0,12838,0000,0000,0,12344,0000,0000,0,12089,0000,0000,0,12061,0000,0000,0,12110,0000,0000,0,12076,0000,0000,0,12074,0000,0000
"Muscatine, IA",19139,0,41403,0000,0000,0,41068,0000,0000,0,40852,0000,0000,0,40417,0000,0000,0,40028,0000,0000,0,39540,0000,0000,0,39737,0000,0000,0,39759,0000,0000,0,39907,0000,0000,0,39969,0000,0000
"O'Brien, IA",19141,0,16860,0000,0000,0,16914,0000,0000,0,16697,0000,0000,0,16317,0000,0000,0,15925,0000,0000,0,15609,0000,0000,0,15555,0000,0000,0,15520,0000,0000,0,15444,0000,0000,0,15451,0000,0000
"Osceola, IA",19143,0,8122,0000,0000,0,8130,0000,0000,0,8059,0000,0000,0,7757,0000,0000,0,7539,0000,0000,0,7358,0000,0000,0,7345,0000,0000,0,7259,0000,0000,0,7267,0000,0000,0,7285,0000,0000
"Page, IA",19145,0,18608,0000,0000,0,18357,0000,0000,0,18179,0000,0000,0,17786,0000,0000,0,17301,0000,0000,0,16965,0000,0000,0,16738,0000,0000,0,16841,0000,0000,0,16870,0000,0000,0,16874,0000,0000
"Palo Alto, IA",19147,0,12507,0000,0000,0,12455,0000,0000,0,12167,0000,0000,0,11893,0000,0000,0,11366,0000,0000,0,10983,0000,0000,0,10839,0000,0000,0,10763,0000,0000,0,10669,0000,0000,0,10642,0000,0000
"Plymouth, IA",19149,0,24431,0000,0000,0,24290,0000,0000,0,24075,0000,0000,0,23679,0000,0000,0,23599,0000,0000,0,23562,0000,0000,0,23691,0000,0000,0,23449,0000,0000,0,23388,0000,0000,0,23382,0000,0000
"Pocahontas, IA",19151,0,10967,0000,0000,0,10925,0000,0000,0,10837,0000,0000,0,10740,0000,0000,0,10366,0000,0000,0,10012,0000,0000,0,9865,0000,0000,0,9711,0000,0000,0,9525,0000,0000,0,9493,0000,0000
"Polk, IA",19153,0,304567,0000,0000,0,305727,0000,0000,0,307093,0000,0000,0,308358,0000,0000,0,309717,0000,0000,0,312847,0000,0000,0,317115,0000,0000,0,322466,0000,0000,0,327140,0000,0000,0,328531,0000,0000
"Pottawattamie, IA",19155,0,85932,0000,0000,0,85464,0000,0000,0,85612,0000,0000,0,84827,0000,0000,0,84179,0000,0000,0,83794,0000,0000,0,83332,0000,0000,0,82774,0000,0000,0,82628,0000,0000,0,82697,0000,0000
"Poweshiek, IA",19157,0,19091,0000,0000,0,19041,0000,0000,0,18820,0000,0000,0,18893,0000,0000,0,18703,0000,0000,0,18748,0000,0000,0,18923,0000,0000,0,19055,0000,0000,0,19033,0000,0000,0,19035,0000,0000
"Ringgold, IA",19159,0,6102,0000,0000,0,6001,0000,0000,0,5966,0000,0000,0,5788,0000,0000,0,5567,0000,0000,0,5429,0000,0000,0,5421,0000,0000,0,5433,0000,0000,0,5420,0000,0000,0,5416,0000,0000
"Sac, IA",19161,0,13740,0000,0000,0,13455,0000,0000,0,13276,0000,0000,0,13076,0000,0000,0,12744,0000,0000,0,12558,0000,0000,0,12381,0000,0000,0,12348,0000,0000,0,12324,0000,0000,0,12311,0000,0000
"Scott, IA",19163,0,159620,0000,0000,0,157401,0000,0000,0,156287,0000,0000,0,154571,0000,0000,0,152615,0000,0000,0,150901,0000,0000,0,150221,0000,0000,0,150050,0000,0000,0,150973,0000,0000,0,151304,0000,0000
"Shelby, IA",19165,0,14779,0000,0000,0,14629,0000,0000,0,14700,0000,0000,0,14206,0000,0000,0,13797,0000,0000,0,13466,0000,0000,0,13418,0000,0000,0,13279,0000,0000,0,13230,0000,0000,0,13235,0000,0000
"Sioux, IA",19167,0,30534,0000,0000,0,30699,0000,0000,0,30605,0000,0000,0,30437,0000,0000,0,29891,0000,0000,0,29595,0000,0000,0,29977,0000,0000,0,29876,0000,0000,0,29903,0000,0000,0,29927,0000,0000
"Story, IA",19169,0,72293,0000,0000,0,73309,0000,0000,0,73409,0000,0000,0,74054,0000,0000,0,74026,0000,0000,0,73317,0000,0000,0,73880,0000,0000,0,73709,0000,0000,0,74252,0000,0000,0,74382,0000,0000
"Tama, IA",19171,0,19202,0000,0000,0,19043,0000,0000,0,18999,0000,0000,0,18663,0000,0000,0,18216,0000,0000,0,17803,0000,0000,0,17676,0000,0000,0,17488,0000,0000,0,17419,0000,0000,0,17436,0000,0000
"Taylor, IA",19173,0,8313,0000,0000,0,8211,0000,0000,0,8088,0000,0000,0,7841,0000,0000,0,7590,0000,0000,0,7407,0000,0000,0,7239,0000,0000,0,7187,0000,0000,0,7114,0000,0000,0,7103,0000,0000
"Union, IA",19175,0,13745,0000,0000,0,13662,0000,0000,0,13494,0000,0000,0,13140,0000,0000,0,12925,0000,0000,0,12854,0000,0000,0,12748,0000,0000,0,12636,0000,0000,0,12750,0000,0000,0,12774,0000,0000
"Van Buren, IA",19177,0,8520,0000,0000,0,8424,0000,0000,0,8298,0000,0000,0,8118,0000,0000,0,7992,0000,0000,0,7871,0000,0000,0,7848,0000,0000,0,7670,0000,0000,0,7676,0000,0000,0,7683,0000,0000
"Wapello, IA",19179,0,39387,0000,0000,0,39069,0000,0000,0,38821,0000,0000,0,38155,0000,0000,0,37136,0000,0000,0,36240,0000,0000,0,35593,0000,0000,0,35673,0000,0000,0,35696,0000,0000,0,35733,0000,0000
"Warren, IA",19181,0,34725,0000,0000,0,34708,0000,0000,0,34779,0000,0000,0,34777,0000,0000,0,34904,0000,0000,0,35040,0000,0000,0,35170,0000,0000,0,35656,0000,0000,0,36033,0000,0000,0,36170,0000,0000
"Washington, IA",19183,0,20064,0000,0000,0,19863,0000,0000,0,19808,0000,0000,0,19765,0000,0000,0,19621,0000,0000,0,19516,0000,0000,0,19636,0000,0000,0,19591,0000,0000,0,19612,0000,0000,0,19617,0000,0000
"Wayne, IA",19185,0,7958,0000,0000,0,7872,0000,0000,0,7817,0000,0000,0,7522,0000,0000,0,7360,0000,0000,0,7232,0000,0000,0,7083,0000,0000,0,7057,0000,0000,0,7067,0000,0000,0,7075,0000,0000
"Webster, IA",19187,0,44911,0000,0000,0,44111,0000,0000,0,43470,0000,0000,0,42696,0000,0000,0,41682,0000,0000,0,41111,0000,0000,0,40690,0000,0000,0,40504,0000,0000,0,40342,0000,0000,0,40345,0000,0000
"Winnebago, IA",19189,0,12548,0000,0000,0,12554,0000,0000,0,12634,0000,0000,0,12535,0000,0000,0,12313,0000,0000,0,12032,0000,0000,0,12044,0000,0000,0,12131,0000,0000,0,12122,0000,0000,0,12131,0000,0000
"Winneshiek, IA",19191,0,21818,0000,0000,0,21760,0000,0000,0,21687,0000,0000,0,21435,0000,0000,0,21137,0000,0000,0,20962,0000,0000,0,21047,0000,0000,0,21031,0000,0000,0,20847,0000,0000,0,20840,0000,0000
"Woodbury, IA",19193,0,100554,0000,0000,0,99815,0000,0000,0,99746,0000,0000,0,98906,0000,0000,0,97530,0000,0000,0,96806,0000,0000,0,97571,0000,0000,0,97742,0000,0000,0,98276,0000,0000,0,98506,0000,0000
"Worth, IA",19195,0,8949,0000,0000,0,8864,0000,0000,0,8816,0000,0000,0,8697,0000,0000,0,8471,0000,0000,0,8184,0000,0000,0,8162,0000,0000,0,8095,0000,0000,0,7991,0000,0000,0,7980,0000,0000
"Wright, IA",19197,0,15844,0000,0000,0,15769,0000,0000,0,15800,0000,0000,0,15393,0000,0000,0,14832,0000,0000,0,14431,0000,0000,0,14317,0000,0000,0,14347,0000,0000,0,14269,0000,0000,0,14272,0000,0000
KANSAS,20000,0,2401220,0000,0000,0,2415565,0000,0000,0,2424119,0000,0000,0,2427428,0000,0000,0,2432638,0000,0000,0,2445422,0000,0000,0,2462057,0000,0000,0,2472864,0000,0000,0,2477588,0000,0000,0,2481349,0000,0000
"Allen, KS",20001,0,15639,0000,0000,0,15819,0000,0000,0,15863,0000,0000,0,15481,0000,0000,0,15166,0000,0000,0,14786,0000,0000,0,14520,0000,0000,0,14644,0000,0000,0,14638,0000,0000,0,14640,0000,0000
"Anderson, KS",20003,0,8512,0000,0000,0,8585,0000,0000,0,8466,0000,0000,0,8112,0000,0000,0,7959,0000,0000,0,7890,0000,0000,0,7838,0000,0000,0,7923,0000,0000,0,7803,0000,0000,0,7778,0000,0000
"Atchison, KS",20005,0,18213,0000,0000,0,17766,0000,0000,0,17582,0000,0000,0,17451,0000,0000,0,17274,0000,0000,0,17176,0000,0000,0,17143,0000,0000,0,17093,0000,0000,0,16932,0000,0000,0,16904,0000,0000
"Barber, KS",20007,0,6743,0000,0000,0,6889,0000,0000,0,6877,0000,0000,0,6783,0000,0000,0,6599,0000,0000,0,6193,0000,0000,0,6080,0000,0000,0,5966,0000,0000,0,5874,0000,0000,0,5866,0000,0000
"Barton, KS",20009,0,33032,0000,0000,0,33033,0000,0000,0,33021,0000,0000,0,32828,0000,0000,0,32097,0000,0000,0,30776,0000,0000,0,29928,0000,0000,0,29908,0000,0000,0,29382,0000,0000,0,29270,0000,0000
"Bourbon, KS",20011,0,15830,0000,0000,0,15915,0000,0000,0,15756,0000,0000,0,15506,0000,0000,0,15429,0000,0000,0,15171,0000,0000,0,15027,0000,0000,0,15120,0000,0000,0,14966,0000,0000,0,14948,0000,0000
"Brown, KS",20013,0,11558,0000,0000,0,11539,0000,0000,0,11452,0000,0000,0,11158,0000,0000,0,11077,0000,0000,0,11034,0000,0000,0,11129,0000,0000,0,11145,0000,0000,0,11128,0000,0000,0,11132,0000,0000
"Butler, KS",20015,0,47206,0000,0000,0,47455,0000,0000,0,47553,0000,0000,0,48014,0000,0000,0,48503,0000,0000,0,49571,0000,0000,0,50043,0000,0000,0,50007,0000,0000,0,50580,0000,0000,0,50672,0000,0000
"Chase, KS",20017,0,3188,0000,0000,0,3244,0000,0000,0,3247,0000,0000,0,3154,0000,0000,0,3075,0000,0000,0,3074,0000,0000,0,3143,0000,0000,0,3105,0000,0000,0,3021,0000,0000,0,2997,0000,0000
"Chautauqua, KS",20019,0,4992,0000,0000,0,5079,0000,0000,0,4915,0000,0000,0,4724,0000,0000,0,4652,0000,0000,0,4642,0000,0000,0,4526,0000,0000,0,4494,0000,0000,0,4407,0000,0000,0,4384,0000,0000
"Cherokee, KS",20021,0,22174,0000,0000,0,22291,0000,0000,0,22433,0000,0000,0,22314,0000,0000,0,22212,0000,0000,0,22207,0000,0000,0,22179,0000,0000,0,21665,0000,0000,0,21374,0000,0000,0,21316,0000,0000
"Cheyenne, KS",20023,0,3711,0000,0000,0,3730,0000,0000,0,3617,0000,0000,0,3590,0000,0000,0,3542,0000,0000,0,3416,0000,0000,0,3383,0000,0000,0,3329,0000,0000,0,3243,0000,0000,0,3226,0000,0000
"Clark, KS",20025,0,2659,0000,0000,0,2648,0000,0000,0,2623,0000,0000,0,2595,0000,0000,0,2522,0000,0000,0,2480,0000,0000,0,2432,0000,0000,0,2408,0000,0000,0,2418,0000,0000,0,2420,0000,0000
"Clay, KS",20027,0,9470,0000,0000,0,9669,0000,0000,0,9489,0000,0000,0,9310,0000,0000,0,9181,0000,0000,0,9166,0000,0000,0,9210,0000,0000,0,9287,0000,0000,0,9158,0000,0000,0,9126,0000,0000
"Cloud, KS",20029,0,12124,0000,0000,0,12148,0000,0000,0,11997,0000,0000,0,11730,0000,0000,0,11509,0000,0000,0,11366,0000,0000,0,11332,0000,0000,0,11220,0000,0000,0,11023,0000,0000,0,10994,0000,0000
"Coffey, KS",20031,0,9396,0000,0000,0,9581,0000,0000,0,9528,0000,0000,0,8864,0000,0000,0,8480,0000,0000,0,8387,0000,0000,0,8313,0000,0000,0,8471,0000,0000,0,8404,0000,0000,0,8408,0000,0000
"Comanche, KS",20033,0,2501,0000,0000,0,2505,0000,0000,0,2515,0000,0000,0,2461,0000,0000,0,2425,0000,0000,0,2372,0000,0000,0,2378,0000,0000,0,2378,0000,0000,0,2313,0000,0000,0,2297,0000,0000
"Cowley, KS",20035,0,37230,0000,0000,0,36814,0000,0000,0,37046,0000,0000,0,36738,0000,0000,0,36571,0000,0000,0,36352,0000,0000,0,36570,0000,0000,0,36943,0000,0000,0,36915,0000,0000,0,36933,0000,0000
"Crawford, KS",20037,0,37788,0000,0000,0,37812,0000,0000,0,37691,0000,0000,0,37234,0000,0000,0,37021,0000,0000,0,36659,0000,0000,0,36309,0000,0000,0,35843,0000,0000,0,35582,0000,0000,0,35578,0000,0000
"Decatur, KS",20039,0,4667,0000,0000,0,4620,0000,0000,0,4614,0000,0000,0,4467,0000,0000,0,4327,0000,0000,0,4189,0000,0000,0,4173,0000,0000,0,4046,0000,0000,0,4021,0000,0000,0,4011,0000,0000
"Dickinson, KS",20041,0,19752,0000,0000,0,19639,0000,0000,0,19395,0000,0000,0,19089,0000,0000,0,18925,0000,0000,0,18921,0000,0000,0,18866,0000,0000,0,19148,0000,0000,0,18958,0000,0000,0,18928,0000,0000
"Doniphan, KS",20043,0,8925,0000,0000,0,8764,0000,0000,0,8683,0000,0000,0,8633,0000,0000,0,8608,0000,0000,0,8457,0000,0000,0,8380,0000,0000,0,8264,0000,0000,0,8134,0000,0000,0,8123,0000,0000
"Douglas, KS",20045,0,69947,0000,0000,0,69945,0000,0000,0,70618,0000,0000,0,72156,0000,0000,0,74547,0000,0000,0,76147,0000,0000,0,78775,0000,0000,0,80087,0000,0000,0,81798,0000,0000,0,82229,0000,0000
"Edwards, KS",20047,0,4097,0000,0000,0,4109,0000,0000,0,4079,0000,0000,0,4008,0000,0000,0,3914,0000,0000,0,3883,0000,0000,0,3867,0000,0000,0,3826,0000,0000,0,3787,0000,0000,0,3785,0000,0000
"Elk, KS",20049,0,3711,0000,0000,0,3615,0000,0000,0,3525,0000,0000,0,3472,0000,0000,0,3411,0000,0000,0,3364,0000,0000,0,3324,0000,0000,0,3327,0000,0000,0,3327,0000,0000,0,3324,0000,0000
"Ellis, KS",20051,0,27585,0000,0000,0,27722,0000,0000,0,27872,0000,0000,0,28015,0000,0000,0,27484,0000,0000,0,26593,0000,0000,0,26149,0000,0000,0,26283,0000,0000,0,26004,0000,0000,0,25983,0000,0000
"Ellsworth, KS",20053,0,6537,0000,0000,0,6498,0000,0000,0,6517,0000,0000,0,6447,0000,0000,0,6410,0000,0000,0,6417,0000,0000,0,6409,0000,0000,0,6637,0000,0000,0,6586,0000,0000,0,6584,0000,0000
"Finney, KS",20055,0,27073,0000,0000,0,28994,0000,0000,0,29948,0000,0000,0,31026,0000,0000,0,31608,0000,0000,0,32011,0000,0000,0,32447,0000,0000,0,32786,0000,0000,0,33070,0000,0000,0,33200,0000,0000
"Ford, KS",20057,0,25548,0000,0000,0,26270,0000,0000,0,26854,0000,0000,0,27134,0000,0000,0,27333,0000,0000,0,27663,0000,0000,0,27621,0000,0000,0,27504,0000,0000,0,27463,0000,0000,0,27505,0000,0000
"Franklin, KS",20059,0,21748,0000,0000,0,21819,0000,0000,0,21896,0000,0000,0,21653,0000,0000,0,21523,0000,0000,0,21545,0000,0000,0,21691,0000,0000,0,21889,0000,0000,0,21994,0000,0000,0,22046,0000,0000
"Geary, KS",20061,0,31098,0000,0000,0,31478,0000,0000,0,30945,0000,0000,0,31883,0000,0000,0,31745,0000,0000,0,31562,0000,0000,0,31406,0000,0000,0,30238,0000,0000,0,30453,0000,0000,0,30558,0000,0000
"Gove, KS",20063,0,3654,0000,0000,0,3656,0000,0000,0,3639,0000,0000,0,3561,0000,0000,0,3457,0000,0000,0,3379,0000,0000,0,3329,0000,0000,0,3261,0000,0000,0,3231,0000,0000,0,3239,0000,0000
"Graham, KS",20065,0,4172,0000,0000,0,4172,0000,0000,0,4099,0000,0000,0,4100,0000,0000,0,3953,0000,0000,0,3763,0000,0000,0,3728,0000,0000,0,3623,0000,0000,0,3543,0000,0000,0,3518,0000,0000
"Grant, KS",20067,0,6748,0000,0000,0,6876,0000,0000,0,6831,0000,0000,0,6864,0000,0000,0,6876,0000,0000,0,6917,0000,0000,0,7072,0000,0000,0,7116,0000,0000,0,7159,0000,0000,0,7177,0000,0000
"Gray, KS",20069,0,5198,0000,0000,0,5352,0000,0000,0,5375,0000,0000,0,5390,0000,0000,0,5397,0000,0000,0,5505,0000,0000,0,5487,0000,0000,0,5397,0000,0000,0,5396,0000,0000,0,5398,0000,0000
"Greeley, KS",20071,0,1794,0000,0000,0,1866,0000,0000,0,1852,0000,0000,0,1808,0000,0000,0,1841,0000,0000,0,1853,0000,0000,0,1846,0000,0000,0,1784,0000,0000,0,1774,0000,0000,0,1763,0000,0000
"Greenwood, KS",20073,0,8797,0000,0000,0,8712,0000,0000,0,8674,0000,0000,0,8455,0000,0000,0,8243,0000,0000,0,8064,0000,0000,0,8022,0000,0000,0,7858,0000,0000,0,7847,0000,0000,0,7832,0000,0000
"Hamilton, KS",20075,0,2461,0000,0000,0,2556,0000,0000,0,2478,0000,0000,0,2476,0000,0000,0,2482,0000,0000,0,2408,0000,0000,0,2376,0000,0000,0,2400,0000,0000,0,2388,0000,0000,0,2389,0000,0000
"Harper, KS",20077,0,7648,0000,0000,0,7623,0000,0000,0,7586,0000,0000,0,7481,0000,0000,0,7317,0000,0000,0,7209,0000,0000,0,7105,0000,0000,0,7261,0000,0000,0,7124,0000,0000,0,7105,0000,0000
"Harvey, KS",20079,0,31041,0000,0000,0,31043,0000,0000,0,31006,0000,0000,0,30950,0000,0000,0,30900,0000,0000,0,30771,0000,0000,0,30816,0000,0000,0,30967,0000,0000,0,31028,0000,0000,0,31034,0000,0000
"Haskell, KS",20081,0,3815,0000,0000,0,3895,0000,0000,0,3893,0000,0000,0,3909,0000,0000,0,3920,0000,0000,0,3971,0000,0000,0,4015,0000,0000,0,3922,0000,0000,0,3886,0000,0000,0,3880,0000,0000
"Hodgeman, KS",20083,0,2226,0000,0000,0,2287,0000,0000,0,2308,0000,0000,0,2293,0000,0000,0,2267,0000,0000,0,2229,0000,0000,0,2250,0000,0000,0,2220,0000,0000,0,2177,0000,0000,0,2169,0000,0000
"Jackson, KS",20085,0,11423,0000,0000,0,11495,0000,0000,0,11310,0000,0000,0,11387,0000,0000,0,11367,0000,0000,0,11329,0000,0000,0,11511,0000,0000,0,11667,0000,0000,0,11525,0000,0000,0,11519,0000,0000
"Jefferson, KS",20087,0,15222,0000,0000,0,15301,0000,0000,0,15269,0000,0000,0,15160,0000,0000,0,15218,0000,0000,0,15432,0000,0000,0,15758,0000,0000,0,15900,0000,0000,0,15905,0000,0000,0,15941,0000,0000
"Jewell, KS",20089,0,5069,0000,0000,0,5033,0000,0000,0,4840,0000,0000,0,4705,0000,0000,0,4668,0000,0000,0,4577,0000,0000,0,4466,0000,0000,0,4319,0000,0000,0,4251,0000,0000,0,4233,0000,0000
"Johnson, KS",20091,0,279538,0000,0000,0,285934,0000,0000,0,294551,0000,0000,0,303127,0000,0000,0,313789,0000,0000,0,326702,0000,0000,0,337508,0000,0000,0,347555,0000,0000,0,355021,0000,0000,0,357309,0000,0000
"Kearny, KS",20093,0,3821,0000,0000,0,3857,0000,0000,0,3895,0000,0000,0,3909,0000,0000,0,4050,0000,0000,0,4139,0000,0000,0,4208,0000,0000,0,4142,0000,0000,0,4027,0000,0000,0,4015,0000,0000
"Kingman, KS",20095,0,8812,0000,0000,0,8760,0000,0000,0,8690,0000,0000,0,8518,0000,0000,0,8357,0000,0000,0,8266,0000,0000,0,8195,0000,0000,0,8304,0000,0000,0,8292,0000,0000,0,8301,0000,0000
"Kiowa, KS",20097,0,4095,0000,0000,0,4098,0000,0000,0,4011,0000,0000,0,3955,0000,0000,0,3864,0000,0000,0,3834,0000,0000,0,3797,0000,0000,0,3773,0000,0000,0,3660,0000,0000,0,3634,0000,0000
"Labette, KS",20099,0,25505,0000,0000,0,25471,0000,0000,0,25207,0000,0000,0,24918,0000,0000,0,24741,0000,0000,0,24498,0000,0000,0,24222,0000,0000,0,24225,0000,0000,0,23693,0000,0000,0,23618,0000,0000
"Lane, KS",20101,0,2487,0000,0000,0,2550,0000,0000,0,2533,0000,0000,0,2542,0000,0000,0,2540,0000,0000,0,2534,0000,0000,0,2544,0000,0000,0,2431,0000,0000,0,2375,0000,0000,0,2359,0000,0000
"Leavenworth, KS",20103,0,57241,0000,0000,0,59155,0000,0000,0,59435,0000,0000,0,60108,0000,0000,0,61541,0000,0000,0,63078,0000,0000,0,63809,0000,0000,0,63313,0000,0000,0,64371,0000,0000,0,64610,0000,0000
"Lincoln, KS",20105,0,4065,0000,0000,0,3952,0000,0000,0,3871,0000,0000,0,3801,0000,0000,0,3736,0000,0000,0,3694,0000,0000,0,3728,0000,0000,0,3696,0000,0000,0,3653,0000,0000,0,3636,0000,0000
"Linn, KS",20107,0,8024,0000,0000,0,8117,0000,0000,0,8219,0000,0000,0,8189,0000,0000,0,8089,0000,0000,0,8137,0000,0000,0,8255,0000,0000,0,8283,0000,0000,0,8254,0000,0000,0,8258,0000,0000
"Logan, KS",20109,0,3451,0000,0000,0,3445,0000,0000,0,3367,0000,0000,0,3309,0000,0000,0,3223,0000,0000,0,3150,0000,0000,0,3116,0000,0000,0,3078,0000,0000,0,3081,0000,0000,0,3087,0000,0000
